conversation_id_str,created_at,favorite_count,full_text,id_str,in_reply_to_screen_name,lang,tweet_url,user_id_str,username,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,cleaning,case_folding,normalized,tokenized,stopword_removed,steming_data,sentimen_lexicon
1.9124e+18,Wed Apr 16 10:42:53 +0000 2025,0,@tegalfess Kalo gamau diasuh nanny dan gamau dikasih pola parenting ortu/mertuamu ya kamu urus sendiri. Simple tinggal milih kamu bisanya yang mana. But do remember semua pilihan PASTI ada konsekuensinya.,1.91246e+18,Dinyanyankha,in,https://x.com/Dinyanyankha/status/1912456656153374958,8.21571E+17,Dinyanyankha,,,,,,Kalo gamau diasuh nanny dan gamau dikasih pola parenting ortu mertuamu ya kamu urus sendiri Simple tinggal milih kamu bisanya yang mana But do remember semua pilihan PASTI ada konsekuensinya,kalo gamau diasuh nanny dan gamau dikasih pola parenting ortu mertuamu ya kamu urus sendiri simple tinggal milih kamu bisanya yang mana but do remember semua pilihan pasti ada konsekuensinya,kalau gamau diasuh nanny dan gamau dikasih pola parenting ortu mertuamu iya kamu urus sendiri simple tinggal milih kamu bisanya yang mana but do remember semua pilihan pasti ada konsekuensinya,"['kalau', 'gamau', 'diasuh', 'nanny', 'dan', 'gamau', 'dikasih', 'pola', 'parenting', 'ortu', 'mertuamu', 'iya', 'kamu', 'urus', 'sendiri', 'simple', 'tinggal', 'milih', 'kamu', 'bisanya', 'yang', 'mana', 'but', 'do', 'remember', 'semua', 'pilihan', 'pasti', 'ada', 'konsekuensinya']","['gamau', 'diasuh', 'nanny', 'gamau', 'dikasih', 'pola', 'parenting', 'ortu', 'mertuamu', 'iya', 'urus', 'simple', 'tinggal', 'milih', 'bisanya', 'but', 'do', 'remember', 'pilihan', 'konsekuensinya']",gamau asuh nanny gamau kasih pola parenting ortu mertua iya urus simple tinggal milih bisa but do remember pilih konsekuensi,negatif
1.9124e+18,Wed Apr 16 10:42:41 +0000 2025,2,@tegalfess Ya simple kalo gamau parenting ortu/mertuamu dan kamu sendiri gabisa ngurus karna sibuk kerja solusinya bayar orang buat jadi nanny anakmu. Kalo bayar orang gabisa kamu berat ninggalin pekerjaan ya resikonya pola asuh anakmu ikut didikan ortu/mertuamu.,1.91246e+18,tegalfess,in,https://x.com/Dinyanyankha/status/1912456605209338263,8.21571E+17,Dinyanyankha,,,,,,Ya simple kalo gamau parenting ortu mertuamu dan kamu sendiri gabisa ngurus karna sibuk kerja solusinya bayar orang buat jadi nanny anakmu Kalo bayar orang gabisa kamu berat ninggalin pekerjaan ya resikonya pola asuh anakmu ikut didikan ortu mertuamu,ya simple kalo gamau parenting ortu mertuamu dan kamu sendiri gabisa ngurus karna sibuk kerja solusinya bayar orang buat jadi nanny anakmu kalo bayar orang gabisa kamu berat ninggalin pekerjaan ya resikonya pola asuh anakmu ikut didikan ortu mertuamu,iya simple kalau gamau parenting ortu mertuamu dan kamu sendiri gabisa mengurus karena sibuk kerja solusinya bayar orang buat jadi nanny anakmu kalau bayar orang gabisa kamu berat ninggalin pekerjaan iya resikonya pola asuh anakmu ikut didikan ortu mertuamu,"['iya', 'simple', 'kalau', 'gamau', 'parenting', 'ortu', 'mertuamu', 'dan', 'kamu', 'sendiri', 'gabisa', 'mengurus', 'karena', 'sibuk', 'kerja', 'solusinya', 'bayar', 'orang', 'buat', 'jadi', 'nanny', 'anakmu', 'kalau', 'bayar', 'orang', 'gabisa', 'kamu', 'berat', 'ninggalin', 'pekerjaan', 'iya', 'resikonya', 'pola', 'asuh', 'anakmu', 'ikut', 'didikan', 'ortu', 'mertuamu']","['iya', 'simple', 'gamau', 'parenting', 'ortu', 'mertuamu', 'gabisa', 'mengurus', 'sibuk', 'kerja', 'solusinya', 'bayar', 'orang', 'nanny', 'anakmu', 'bayar', 'orang', 'gabisa', 'berat', 'ninggalin', 'pekerjaan', 'iya', 'resikonya', 'pola', 'asuh', 'anakmu', 'didikan', 'ortu', 'mertuamu']",iya simple gamau parenting ortu mertua gabisa urus sibuk kerja solusi bayar orang nanny anak bayar orang gabisa berat ninggalin kerja iya resiko pola asuh anak dik ortu mertua,negatif
1.91219e+18,Tue Apr 15 16:53:16 +0000 2025,4,inspirasi judul buku parenting: mengajarkan dan menanamkan pola serta skill set menjadi street smart pada anak sejak dini,1.91219e+18,,in,https://x.com/putriaun/status/1912187478557241806,2283548575,putriaun,,,,,,inspirasi judul buku parenting mengajarkan dan menanamkan pola serta skill set menjadi street smart pada anak sejak dini,inspirasi judul buku parenting mengajarkan dan menanamkan pola serta skill set menjadi street smart pada anak sejak dini,inspirasi judul buku parenting mengajarkan dan menanamkan pola serta skill set menjadi street smart pada anak sejak dini,"['inspirasi', 'judul', 'buku', 'parenting', 'mengajarkan', 'dan', 'menanamkan', 'pola', 'serta', 'skill', 'set', 'menjadi', 'street', 'smart', 'pada', 'anak', 'sejak', 'dini']","['inspirasi', 'judul', 'buku', 'parenting', 'mengajarkan', 'menanamkan', 'pola', 'skill', 'set', 'street', 'smart', 'anak']",inspirasi judul buku parenting ajar tanam pola skill set street smart anak,netral
1.91213e+18,Tue Apr 15 12:54:30 +0000 2025,0,Mengajari Anak Disiplin Pakai Metode Gentle Parenting Begini Caranya Di tengah maraknya pola pengasuhan yang bersifat otoriter dan disiplin ketat yang kerap disebut dengan VOC Parenting muncul sebuah pola pengasuhan baru yaitu gentle parenting. https://t.co/UjvTFmotbg https://t.co/vMO6GlDDMM,1.91213e+18,,in,https://x.com/soloposdotcom/status/1912127392094503376,155169715,soloposdotcom,,,,,,Mengajari Anak Disiplin Pakai Metode Gentle Parenting Begini Caranya Di tengah maraknya pola pengasuhan yang bersifat otoriter dan disiplin ketat yang kerap disebut dengan VOC Parenting muncul sebuah pola pengasuhan baru yaitu gentle parenting,mengajari anak disiplin pakai metode gentle parenting begini caranya di tengah maraknya pola pengasuhan yang bersifat otoriter dan disiplin ketat yang kerap disebut dengan voc parenting muncul sebuah pola pengasuhan baru yaitu gentle parenting,mengajari anak disiplin pakai metode gentle parenting begini caranya di tengah maraknya pola pengasuhan yang bersifat otoriter dan disiplin ketat yang kerap disebut dengan voc parenting muncul sebuah pola pengasuhan baru yaitu gentle parenting,"['mengajari', 'anak', 'disiplin', 'pakai', 'metode', 'gentle', 'parenting', 'begini', 'caranya', 'di', 'tengah', 'maraknya', 'pola', 'pengasuhan', 'yang', 'bersifat', 'otoriter', 'dan', 'disiplin', 'ketat', 'yang', 'kerap', 'disebut', 'dengan', 'voc', 'parenting', 'muncul', 'sebuah', 'pola', 'pengasuhan', 'baru', 'yaitu', 'gentle', 'parenting']","['mengajari', 'anak', 'disiplin', 'pakai', 'metode', 'gentle', 'parenting', 'maraknya', 'pola', 'pengasuhan', 'bersifat', 'otoriter', 'disiplin', 'ketat', 'kerap', 'voc', 'parenting', 'muncul', 'pola', 'pengasuhan', 'gentle', 'parenting']",ajar anak disiplin pakai metode gentle parenting marak pola asuh sifat otoriter disiplin ketat kerap voc parenting muncul pola asuh gentle parenting,negatif
1.91202e+18,Tue Apr 15 06:17:31 +0000 2025,1,@spencerrade sepakat argument bliau juga konyol buatku mungkin blio punya kriteria anak yang kritis yg berbeda dari khalayak mungkin pola didik yg beda juga idk. Kalo perkara parenting ya cukup banyak restriction untuk counter-argument tapi juga harusnya banyak ruang untuk let it be .,1.91203e+18,spencerrade,in,https://x.com/PemudaMaluku___/status/1912027489117085960,9.00624E+17,PemudaMaluku___,,,,,,sepakat argument bliau juga konyol buatku mungkin blio punya kriteria anak yang kritis yg berbeda dari khalayak mungkin pola didik yg beda juga idk Kalo perkara parenting ya cukup banyak restriction untuk counter argument tapi juga harusnya banyak ruang untuk let it be,sepakat argument bliau juga konyol buatku mungkin blio punya kriteria anak yang kritis yg berbeda dari khalayak mungkin pola didik yg beda juga idk kalo perkara parenting ya cukup banyak restriction untuk counter argument tapi juga harusnya banyak ruang untuk let it be,sepakat argument bliau juga konyol buatku mungkin blio punya kriteria anak yang kritis yang berbeda dari khalayak mungkin pola didik yang beda juga idk kalau perkara parenting iya cukup banyak restriction untuk counter argument tapi juga harusnya banyak ruang untuk let it be,"['sepakat', 'argument', 'bliau', 'juga', 'konyol', 'buatku', 'mungkin', 'blio', 'punya', 'kriteria', 'anak', 'yang', 'kritis', 'yang', 'berbeda', 'dari', 'khalayak', 'mungkin', 'pola', 'didik', 'yang', 'beda', 'juga', 'idk', 'kalau', 'perkara', 'parenting', 'iya', 'cukup', 'banyak', 'restriction', 'untuk', 'counter', 'argument', 'tapi', 'juga', 'harusnya', 'banyak', 'ruang', 'untuk', 'let', 'it', 'be']","['sepakat', 'argument', 'bliau', 'konyol', 'buatku', 'blio', 'kriteria', 'anak', 'kritis', 'berbeda', 'khalayak', 'pola', 'didik', 'beda', 'idk', 'perkara', 'parenting', 'iya', 'restriction', 'counter', 'argument', 'ruang', 'let', 'it', 'be']",sepakat argument bliau konyol buat blio kriteria anak kritis beda khalayak pola didik beda idk perkara parenting iya restriction counter argument ruang let it be,negatif
1.912e+18,Tue Apr 15 06:16:58 +0000 2025,21,@tanyakanrl tolong mulai dari skrg betah²in kerja di satu perusahaan/profesi trtentu. jgn sering begadang jaga pola hidup dan pola makan belajar kelola emosi belajar bergaul sama anak muda seusia mu belajar pahami perempuan ilmu parenting dan hal hal baik lainnya,1.91203e+18,tanyakanrl,in,https://x.com/pevitapeaceful/status/1912027351187406892,1.85212E+18,pevitapeaceful,,,,,,tolong mulai dari skrg betah²in kerja di satu perusahaan profesi trtentu jgn sering begadang jaga pola hidup dan pola makan belajar kelola emosi belajar bergaul sama anak muda seusia mu belajar pahami perempuan ilmu parenting dan hal hal baik lainnya,tolong mulai dari skrg betah²in kerja di satu perusahaan profesi trtentu jgn sering begadang jaga pola hidup dan pola makan belajar kelola emosi belajar bergaul sama anak muda seusia mu belajar pahami perempuan ilmu parenting dan hal hal baik lainnya,tolong mulai dari sekarang betah²in kerja di satu perusahaan profesi trtentu jangan sering begadang jaga pola hidup dan pola makan belajar kelola emosi belajar bergaul sama anak muda seusia mu belajar pahami perempuan ilmu parenting dan hal hal baik lainnya,"['tolong', 'mulai', 'dari', 'sekarang', 'betah²in', 'kerja', 'di', 'satu', 'perusahaan', 'profesi', 'trtentu', 'jangan', 'sering', 'begadang', 'jaga', 'pola', 'hidup', 'dan', 'pola', 'makan', 'belajar', 'kelola', 'emosi', 'belajar', 'bergaul', 'sama', 'anak', 'muda', 'seusia', 'mu', 'belajar', 'pahami', 'perempuan', 'ilmu', 'parenting', 'dan', 'hal', 'hal', 'baik', 'lainnya']","['tolong', 'betah²in', 'kerja', 'perusahaan', 'profesi', 'trtentu', 'begadang', 'jaga', 'pola', 'hidup', 'pola', 'makan', 'belajar', 'kelola', 'emosi', 'belajar', 'bergaul', 'anak', 'muda', 'seusia', 'mu', 'belajar', 'pahami', 'perempuan', 'ilmu', 'parenting']",tolong betah in kerja usaha profesi trtentu begadang jaga pola hidup pola makan ajar kelola emosi ajar gaul anak muda usia mu ajar paham perempuan ilmu parenting,positif
1.91178e+18,Mon Apr 14 13:37:01 +0000 2025,0,gimana ndak darurat pelecehan seksual lah wong parenting mendidik anak aja sumbernya dari sosial media grup-grup mau jadi apa anak-anak kelak ? masalah sosial gangguan perilaku itu salah satu sumbernya adalah dari pola asuh/parenting dirumah - ardisantoso - https://t.co/CZcUyF2Vja,1.91178e+18,,in,https://x.com/yugita_tera/status/1911775704452395482,1.31164E+18,yugita_tera,,,,,,gimana ndak darurat pelecehan seksual lah wong parenting mendidik anak aja sumbernya dari sosial media grup grup mau jadi apa anak anak kelak masalah sosial gangguan perilaku itu salah satu sumbernya adalah dari pola asuh parenting dirumah ardisantoso,gimana ndak darurat pelecehan seksual lah wong parenting mendidik anak aja sumbernya dari sosial media grup grup mau jadi apa anak anak kelak masalah sosial gangguan perilaku itu salah satu sumbernya adalah dari pola asuh parenting dirumah ardisantoso,bagaimana tidak darurat pelecehan seksual lah wong parenting mendidik anak saja sumbernya dari sosial media grup grup mau jadi apa anak anak kelak masalah sosial gangguan perilaku itu salah satu sumbernya adalah dari pola asuh parenting dirumah ardisantoso,"['bagaimana', 'tidak', 'darurat', 'pelecehan', 'seksual', 'lah', 'wong', 'parenting', 'mendidik', 'anak', 'saja', 'sumbernya', 'dari', 'sosial', 'media', 'grup', 'grup', 'mau', 'jadi', 'apa', 'anak', 'anak', 'kelak', 'masalah', 'sosial', 'gangguan', 'perilaku', 'itu', 'salah', 'satu', 'sumbernya', 'adalah', 'dari', 'pola', 'asuh', 'parenting', 'dirumah', 'ardisantoso']","['darurat', 'pelecehan', 'seksual', 'parenting', 'mendidik', 'anak', 'sumbernya', 'sosial', 'media', 'grup', 'grup', 'anak', 'anak', 'kelak', 'sosial', 'gangguan', 'perilaku', 'salah', 'sumbernya', 'pola', 'asuh', 'parenting', 'dirumah', 'ardisantoso']",darurat leceh seksual parenting didik anak sumber sosial media grup grup anak anak kelak sosial ganggu perilaku salah sumber pola asuh parenting rumah ardisantoso,negatif
1.91166e+18,Mon Apr 14 06:04:27 +0000 2025,0,Apa yang kita harap dari orang tua yg sengaja ngirim anak ke pondok/sekolah asrama biar lepas tangan mendidik anaknya sendiri... :/,1.91166e+18,,,in,Polonia ,0,0.0,0.0,https://x.com/kikionearth/status/1911661810866167838,36004267.0,kikionearth,Apa yang kita harap dari orang tua yg sengaja ngirim anak ke pondok sekolah asrama biar lepas tangan mendidik anaknya sendiri,apa yang kita harap dari orang tua yg sengaja ngirim anak ke pondok sekolah asrama biar lepas tangan mendidik anaknya sendiri,apa yang kita harap dari orang tua yang sengaja ngirim anak ke pondok sekolah asrama biar lepas tangan mendidik anaknya sendiri,"['apa', 'yang', 'kita', 'harap', 'dari', 'orang', 'tua', 'yang', 'sengaja', 'ngirim', 'anak', 'ke', 'pondok', 'sekolah', 'asrama', 'biar', 'lepas', 'tangan', 'mendidik', 'anaknya', 'sendiri']","['harap', 'orang', 'tua', 'sengaja', 'ngirim', 'anak', 'pondok', 'sekolah', 'asrama', 'biar', 'lepas', 'tangan', 'mendidik', 'anaknya']",harap orang tua sengaja ngirim anak pondok sekolah asrama biar lepas tangan didik anak,negatif
1.91161e+18,Mon Apr 14 06:02:45 +0000 2025,0,@astelyra Buat semua orang tua sadar dirilah dan ketahuilah bahwa kalian juga bisa durhaka kepada anak. Bahkan dosa kalian menanggung dosa anak apabila kalian salah mendidik,1.91166e+18,,astelyra,in,,0,0.0,0.0,https://x.com/ryuhyung10/status/1911661381809819934,1.82328e+18,ryuhyung10,Buat semua orang tua sadar dirilah dan ketahuilah bahwa kalian juga bisa durhaka kepada anak Bahkan dosa kalian menanggung dosa anak apabila kalian salah mendidik,buat semua orang tua sadar dirilah dan ketahuilah bahwa kalian juga bisa durhaka kepada anak bahkan dosa kalian menanggung dosa anak apabila kalian salah mendidik,buat semua orang tua sadar dirilah dan ketahuilah bahwa kalian juga bisa durhaka kepada anak bahkan dosa kalian menanggung dosa anak apabila kalian salah mendidik,"['buat', 'semua', 'orang', 'tua', 'sadar', 'dirilah', 'dan', 'ketahuilah', 'bahwa', 'kalian', 'juga', 'bisa', 'durhaka', 'kepada', 'anak', 'bahkan', 'dosa', 'kalian', 'menanggung', 'dosa', 'anak', 'apabila', 'kalian', 'salah', 'mendidik']","['orang', 'tua', 'sadar', 'dirilah', 'ketahuilah', 'durhaka', 'anak', 'dosa', 'menanggung', 'dosa', 'anak', 'salah', 'mendidik']",orang tua sadar diri tahu durhaka anak dosa tanggung dosa anak salah didik,negatif
1.91166e+18,Mon Apr 14 05:42:59 +0000 2025,2,masalah dulu kita susah minta sesuatu skrng adik lebih gampang mintanya mungkin karna kita waktu lahir keuangan mereka masih belum sesetle skrng. dan buat masalah lainnya seperti kita sering dimarahin dll gua percaya orang tua ada masa2 belajar dalam mendidik anak.,1.91166e+18,,,in,"Bogor Barat, West Java",0,0.0,0.0,https://x.com/Salmanprabowo_/status/1911656410297077953,2410328370.0,Salmanprabowo_,masalah dulu kita susah minta sesuatu skrng adik lebih gampang mintanya mungkin karna kita waktu lahir keuangan mereka masih belum sesetle skrng dan buat masalah lainnya seperti kita sering dimarahin dll gua percaya orang tua ada masa belajar dalam mendidik anak,masalah dulu kita susah minta sesuatu skrng adik lebih gampang mintanya mungkin karna kita waktu lahir keuangan mereka masih belum sesetle skrng dan buat masalah lainnya seperti kita sering dimarahin dll gua percaya orang tua ada masa belajar dalam mendidik anak,masalah dulu kita susah minta sesuatu sekarang adik lebih gampang mintanya mungkin karena kita waktu lahir keuangan mereka masih belum sesetle sekarang dan buat masalah lainnya seperti kita sering dimarahin dll saya percaya orang tua ada masa belajar dalam mendidik anak,"['masalah', 'dulu', 'kita', 'susah', 'minta', 'sesuatu', 'sekarang', 'adik', 'lebih', 'gampang', 'mintanya', 'mungkin', 'karena', 'kita', 'waktu', 'lahir', 'keuangan', 'mereka', 'masih', 'belum', 'sesetle', 'sekarang', 'dan', 'buat', 'masalah', 'lainnya', 'seperti', 'kita', 'sering', 'dimarahin', 'dll', 'saya', 'percaya', 'orang', 'tua', 'ada', 'masa', 'belajar', 'dalam', 'mendidik', 'anak']","['susah', 'adik', 'gampang', 'mintanya', 'lahir', 'keuangan', 'sesetle', 'dimarahin', 'dll', 'percaya', 'orang', 'tua', 'belajar', 'mendidik', 'anak']",susah adik gampang minta lahir uang sesetle dimarahin dll percaya orang tua ajar didik anak,negatif
1.91163e+18,Mon Apr 14 04:15:06 +0000 2025,0,1. Orang tua juga belajar Kerap kali dengar kalau mendidik anak sulung itu fase trial and error sebagai orang tua. Calon ortu yg belajar bagaimana cara mendidik sekalipun mungkin akan kesulitan untuk menerapkan secara sempurna. Oleh karena itu terlihat lebih baik pd anak bungsu.,1.91163e+18,,antasheet,in,,0,1.0,0.0,https://x.com/antasheet/status/1911634293866303563,1.28365e+18,antasheet,Orang tua juga belajar Kerap kali dengar kalau mendidik anak sulung itu fase trial and error sebagai orang tua Calon ortu yg belajar bagaimana cara mendidik sekalipun mungkin akan kesulitan untuk menerapkan secara sempurna Oleh karena itu terlihat lebih baik pd anak bungsu,orang tua juga belajar kerap kali dengar kalau mendidik anak sulung itu fase trial and error sebagai orang tua calon ortu yg belajar bagaimana cara mendidik sekalipun mungkin akan kesulitan untuk menerapkan secara sempurna oleh karena itu terlihat lebih baik pd anak bungsu,orang tua juga belajar kerap kali dengar kalau mendidik anak sulung itu fase trial dan error sebagai orang tua calon ortu yang belajar bagaimana cara mendidik sekalipun mungkin akan kesulitan untuk menerapkan secara sempurna oleh karena itu terlihat lebih baik pada anak bungsu,"['orang', 'tua', 'juga', 'belajar', 'kerap', 'kali', 'dengar', 'kalau', 'mendidik', 'anak', 'sulung', 'itu', 'fase', 'trial', 'dan', 'error', 'sebagai', 'orang', 'tua', 'calon', 'ortu', 'yang', 'belajar', 'bagaimana', 'cara', 'mendidik', 'sekalipun', 'mungkin', 'akan', 'kesulitan', 'untuk', 'menerapkan', 'secara', 'sempurna', 'oleh', 'karena', 'itu', 'terlihat', 'lebih', 'baik', 'pada', 'anak', 'bungsu']","['orang', 'tua', 'belajar', 'kerap', 'kali', 'dengar', 'mendidik', 'anak', 'sulung', 'fase', 'trial', 'error', 'orang', 'tua', 'calon', 'ortu', 'belajar', 'mendidik', 'kesulitan', 'menerapkan', 'sempurna', 'anak', 'bungsu']",orang tua ajar kerap kali dengar didik anak sulung fase trial error orang tua calon ortu ajar didik sulit terap sempurna anak bungsu,negatif
1.91157e+18,Mon Apr 14 02:01:38 +0000 2025,0,@blackradit Kalau kata @ocepina ini orang tua males mendidik anak aja maunya di outsource : )),1.9116e+18,,blackradit,in,Right where you left.,0,1.0,0.0,https://x.com/Pashatama/status/1911600704088932622,60820540.0,Pashatama,Kalau kata ini orang tua males mendidik anak aja maunya di outsource,kalau kata ini orang tua males mendidik anak aja maunya di outsource,kalau kata ini orang tua malas mendidik anak saja maunya di outsource,"['kalau', 'kata', 'ini', 'orang', 'tua', 'malas', 'mendidik', 'anak', 'saja', 'maunya', 'di', 'outsource']","['orang', 'tua', 'malas', 'mendidik', 'anak', 'maunya', 'outsource']",orang tua malas didik anak mau outsource,negatif
1.91141e+18,Mon Apr 14 00:52:08 +0000 2025,3,@Heraloebss Aku rasa untuk skrng mungkinada yg dengerin ada jg yg tdk jadi biarkan ini jadi sebuah referensi dan tdk memaksakan karena semua pilihan ada di mereka sendiri sebagai orang tua ttp harus mendidik dengan baik memberikan wejangan syukur2 dengan cara baik ,1.91158e+18,,Heraloebss,in,"Surabaya, East Java, INA",0,1.0,1.0,https://x.com/ZainBahaulAnwar/status/1911583213333725665,1338791666.0,ZainBahaulAnwar,Aku rasa untuk skrng mungkinada yg dengerin ada jg yg tdk jadi biarkan ini jadi sebuah referensi dan tdk memaksakan karena semua pilihan ada di mereka sendiri sebagai orang tua ttp harus mendidik dengan baik memberikan wejangan syukur dengan cara baik,aku rasa untuk skrng mungkinada yg dengerin ada jg yg tdk jadi biarkan ini jadi sebuah referensi dan tdk memaksakan karena semua pilihan ada di mereka sendiri sebagai orang tua ttp harus mendidik dengan baik memberikan wejangan syukur dengan cara baik,aku rasa untuk sekarang mungkinada yang dengarkan ada juga yang tidak jadi biarkan ini jadi sebuah referensi dan tidak memaksakan karena semua pilihan ada di mereka sendiri sebagai orang tua tetap harus mendidik dengan baik memberikan wejangan syukur dengan cara baik,"['aku', 'rasa', 'untuk', 'sekarang', 'mungkinada', 'yang', 'dengarkan', 'ada', 'juga', 'yang', 'tidak', 'jadi', 'biarkan', 'ini', 'jadi', 'sebuah', 'referensi', 'dan', 'tidak', 'memaksakan', 'karena', 'semua', 'pilihan', 'ada', 'di', 'mereka', 'sendiri', 'sebagai', 'orang', 'tua', 'tetap', 'harus', 'mendidik', 'dengan', 'baik', 'memberikan', 'wejangan', 'syukur', 'dengan', 'cara', 'baik']","['mungkinada', 'dengarkan', 'biarkan', 'referensi', 'memaksakan', 'pilihan', 'orang', 'tua', 'mendidik', 'wejangan', 'syukur']",mungkinada dengar biar referensi paksa pilih orang tua didik wejang syukur,negatif
